Relative Humidity (%),62.7,62.7,62.5,62.3,62.1,61.9,61.6,61.4,61.2,60.9,60.7,60.5,60.2,60.0,59.7,59.5,59.3,59.1,58.8,58.6,58.4,58.2,58.0,57.9,57.7,57.5
Mean Free Path (m),8.28305e-008,8.28664e-008,8.29022e-008,8.29022e-008,8.29381e-008,8.29739e-008,8.31116e-008,8.31475e-008,8.31475e-008,8.31834e-008,8.32193e-008,8.32552e-008,8.32911e-008,8.32911e-008,8.33270e-008,8.33270e-008,8.33629e-008,8.33988e-008,8.33988e-008,8.33988e-008,8.34347e-008,8.34706e-008,8.34706e-008,8.34706e-008,8.35065e-008,8.35065e-008
Gas Viscosity (Pa*s),1.82289e-005,1.82337e-005,1.82384e-005,1.82384e-005,1.82432e-005,1.82480e-005,1.82528e-005,1.82576e-005,1.82576e-005,1.82624e-005,1.82672e-005,1.82719e-005,1.82767e-005,1.82767e-005,1.82815e-005,1.82815e-005,1.82863e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82958e-005,1.83006e-005,1.83006e-005,1.83006e-005,1.83054e-005,1.83054e-005
Diameter Midpoint (nm)
241.4,0.034,0.025,0.019,0.019,0.016,1.474,4.634,3.949,2.971,2.278,1.702,1.278,0.920,0.711,0.518,0.352,0.277,0.217,0.162,0.125,0.080,0.096,0.064,0.033,0.042,0.027
250.3,0.025,0.025,0.015,0.022,0.013,1.621,4.927,4.315,3.187,2.347,1.825,1.331,0.977,0.746,0.546,0.385,0.299,0.230,0.163,0.119,0.097,0.077,0.066,0.046,0.037,0.024
259.5,0.032,0.019,0.011,0.012,0.011,1.762,5.168,4.353,3.349,2.546,1.879,1.403,1.026,0.758,0.582,0.406,0.295,0.224,0.168,0.138,0.106,0.076,0.071,0.038,0.034,0.033
269.0,0.015,0.016,0.018,0.014,0.007,1.773,5.384,4.666,3.447,2.668,1.943,1.425,1.099,0.795,0.586,0.434,0.323,0.223,0.175,0.109,0.107,0.095,0.073,0.055,0.053,0.036
278.8,0.027,0.015,0.019,0.016,0.011,1.963,5.543,4.788,3.601,2.665,2.074,1.511,1.124,0.818,0.594,0.430,0.346,0.248,0.167,0.129,0.108,0.090,0.071,0.055,0.039,0.027
289.0,0.019,0.020,0.018,0.010,0.014,2.114,6.087,5.182,4.014,2.830,2.019,1.522,1.148,0.867,0.644,0.470,0.344,0.237,0.191,0.131,0.116,0.094,0.065,0.044,0.033,0.026
299.6,0.015,0.026,0.017,0.010,0.014,2.245,6.240,5.368,4.106,2.933,2.282,1.631,1.218,0.856,0.632,0.484,0.296,0.244,0.207,0.128,0.101,0.087,0.082,0.050,0.049,0.034
310.6,0.025,0.022,0.008,0.017,0.005,2.437,6.756,5.620,4.324,3.142,2.304,1.763,1.180,0.967,0.720,0.475,0.364,0.294,0.220,0.133,0.113,0.075,0.065,0.049,0.051,0.037
322.0,0.015,0.018,0.016,0.012,0.011,2.455,7.043,5.948,4.437,3.458,2.402,1.857,1.233,0.964,0.687,0.442,0.389,0.329,0.208,0.176,0.122,0.090,0.086,0.046,0.029,0.043
333.8,0.020,0.008,0.008,0.006,0.004,2.587,7.258,5.841,4.561,3.229,2.485,1.864,1.251,0.931,0.639,0.504,0.396,0.247,0.209,0.181,0.112,0.115,0.068,0.055,0.058,0.039
