Relative Humidity (%),46.8,46.7,46.5,46.3,46.1,45.9,45.7,45.4,45.2,44.9,44.7,44.5,44.3,44.1,43.9,43.7,43.5,43.4,43.2,43.1,43.0,42.8,42.7,42.6,42.5,42.4
Mean Free Path (m),8.29622e-008,8.30340e-008,8.31721e-008,8.31418e-008,8.31778e-008,8.32137e-008,8.32496e-008,8.33880e-008,8.34240e-008,8.33934e-008,8.35320e-008,8.35320e-008,8.36040e-008,8.36040e-008,8.36400e-008,8.36760e-008,8.36760e-008,8.37120e-008,8.36451e-008,8.37840e-008,8.37840e-008,8.38200e-008,8.38200e-008,8.38560e-008,8.38560e-008,8.38560e-008
Gas Viscosity (Pa*s),1.82193e-005,1.82289e-005,1.82337e-005,1.82432e-005,1.82480e-005,1.82528e-005,1.82576e-005,1.82624e-005,1.82672e-005,1.82767e-005,1.82815e-005,1.82815e-005,1.82911e-005,1.82911e-005,1.82958e-005,1.83006e-005,1.83006e-005,1.83054e-005,1.83102e-005,1.83149e-005,1.83149e-005,1.83197e-005,1.83197e-005,1.83245e-005,1.83245e-005,1.83245e-005
Diameter Midpoint (nm)
 35.9,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.069,0.044,0.028,0.018,0.013,0.009,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
 37.2,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.081,0.052,0.034,0.022,0.015,0.011,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000
 38.5,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.095,0.062,0.039,0.026,0.018,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000
 40.0,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.112,0.073,0.046,0.031,0.021,0.015,0.011,0.008,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000
 41.4,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.131,0.085,0.056,0.038,0.025,0.018,0.013,0.009,0.007,0.005,0.003,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000
 42.9,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.155,0.099,0.067,0.044,0.030,0.021,0.016,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000
 44.5,0.000,0.000,0.000,0.000,0.000,0.000,0.281,0.179,0.118,0.076,0.052,0.035,0.025,0.018,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.000,0.000
 46.1,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.212,0.139,0.090,0.061,0.043,0.030,0.021,0.015,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.000
 47.8,0.000,0.000,0.000,0.000,0.000,0.000,0.378,0.247,0.165,0.106,0.073,0.051,0.035,0.024,0.018,0.013,0.009,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.000
 49.6,0.000,0.000,0.000,0.000,0.000,0.000,0.436,0.291,0.192,0.128,0.087,0.060,0.042,0.029,0.021,0.015,0.010,0.008,0.005,0.003,0.003,0.002,0.001,0.001,0.001,0.001
 51.4,0.000,0.000,0.000,0.000,0.000,0.016,0.503,0.336,0.229,0.151,0.103,0.074,0.050,0.034,0.024,0.018,0.012,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.001,0.001
 53.3,0.000,0.000,0.000,0.000,0.000,0.059,0.584,0.387,0.265,0.179,0.121,0.086,0.059,0.040,0.029,0.020,0.014,0.010,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001
 55.2,0.000,0.000,0.000,0.000,0.000,0.135,0.680,0.446,0.308,0.210,0.143,0.102,0.070,0.048,0.034,0.024,0.017,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001
 57.3,0.000,0.000,0.000,0.000,0.000,0.227,0.792,0.520,0.357,0.245,0.168,0.118,0.083,0.058,0.040,0.028,0.020,0.014,0.010,0.007,0.005,0.004,0.002,0.002,0.001,0.001
 59.4,0.000,0.000,0.000,0.000,0.000,0.348,0.909,0.605,0.416,0.287,0.194,0.140,0.098,0.068,0.046,0.034,0.024,0.016,0.012,0.008,0.005,0.004,0.003,0.002,0.002,0.001
 61.5,0.000,0.000,0.000,0.000,0.000,0.502,1.035,0.692,0.489,0.335,0.232,0.162,0.114,0.078,0.056,0.038,0.026,0.020,0.013,0.010,0.007,0.005,0.003,0.002,0.002,0.001
 63.8,0.000,0.000,0.000,0.000,0.000,0.715,1.192,0.809,0.561,0.389,0.269,0.188,0.135,0.094,0.064,0.046,0.033,0.022,0.016,0.012,0.008,0.006,0.004,0.003,0.002,0.002
 66.1,0.000,0.000,0.000,0.000,0.000,1.036,1.362,0.939,0.653,0.450,0.315,0.221,0.156,0.109,0.075,0.055,0.037,0.026,0.019,0.013,0.010,0.007,0.005,0.003,0.003,0.002
 68.5,0.000,0.000,0.000,0.000,0.000,1.459,1.549,1.073,0.750,0.523,0.372,0.254,0.181,0.130,0.087,0.064,0.044,0.031,0.023,0.015,0.011,0.007,0.005,0.004,0.003,0.002
 71.0,0.000,0.000,0.000,0.000,0.000,1.846,1.742,1.200,0.836,0.590,0.418,0.286,0.205,0.145,0.099,0.072,0.049,0.034,0.024,0.017,0.013,0.009,0.006,0.004,0.004,0.002
 73.7,0.000,0.000,0.000,0.000,0.000,2.112,1.944,1.361,0.924,0.673,0.470,0.318,0.233,0.166,0.114,0.079,0.057,0.041,0.026,0.021,0.013,0.009,0.007,0.005,0.004,0.003
 76.4,0.000,0.000,0.000,0.000,0.000,2.294,2.206,1.569,1.082,0.766,0.531,0.370,0.267,0.191,0.133,0.093,0.065,0.046,0.032,0.024,0.016,0.011,0.008,0.006,0.004,0.003
 79.1,0.000,0.000,0.000,0.000,0.000,2.531,2.516,1.794,1.253,0.881,0.616,0.431,0.308,0.219,0.148,0.108,0.076,0.052,0.036,0.026,0.018,0.013,0.009,0.007,0.005,0.004
 82.0,0.001,0.000,0.000,0.000,0.000,2.859,2.850,2.042,1.440,1.015,0.712,0.485,0.351,0.257,0.176,0.125,0.087,0.059,0.042,0.031,0.021,0.014,0.011,0.008,0.007,0.004
 85.1,0.000,0.000,0.000,0.000,0.000,3.226,3.197,2.339,1.631,1.152,0.815,0.565,0.405,0.288,0.204,0.142,0.100,0.072,0.051,0.035,0.025,0.017,0.012,0.010,0.007,0.005
 88.2,0.000,0.000,0.000,0.000,0.000,3.664,3.637,2.667,1.865,1.334,0.942,0.650,0.459,0.330,0.228,0.163,0.115,0.084,0.059,0.039,0.028,0.020,0.016,0.010,0.008,0.006
 91.4,0.001,0.000,0.000,0.000,0.000,4.201,4.089,2.971,2.122,1.512,1.059,0.743,0.531,0.384,0.263,0.185,0.130,0.094,0.064,0.049,0.034,0.024,0.016,0.012,0.008,0.007
 94.7,0.001,0.000,0.000,0.000,0.000,4.878,4.620,3.312,2.408,1.709,1.221,0.864,0.611,0.444,0.304,0.207,0.149,0.106,0.077,0.055,0.038,0.030,0.019,0.014,0.010,0.009
 98.2,0.001,0.000,0.000,0.000,0.000,5.497,5.134,3.751,2.735,1.970,1.393,0.978,0.677,0.504,0.345,0.240,0.176,0.124,0.089,0.060,0.045,0.032,0.023,0.017,0.012,0.010
101.8,0.001,0.001,0.000,0.000,0.000,6.103,5.770,4.221,3.072,2.248,1.575,1.108,0.781,0.567,0.409,0.274,0.198,0.143,0.098,0.071,0.051,0.036,0.025,0.020,0.014,0.011
105.5,0.002,0.000,0.000,0.000,0.000,6.511,6.367,4.766,3.424,2.530,1.808,1.287,0.897,0.647,0.447,0.318,0.231,0.158,0.111,0.083,0.059,0.043,0.031,0.024,0.016,0.014
109.4,0.001,0.001,0.000,0.000,0.000,7.177,7.083,5.258,3.835,2.819,2.055,1.447,1.004,0.727,0.517,0.357,0.255,0.181,0.132,0.094,0.068,0.049,0.033,0.025,0.017,0.014
113.4,0.002,0.001,0.000,0.000,0.000,7.955,7.967,5.875,4.266,3.172,2.290,1.617,1.152,0.848,0.586,0.410,0.298,0.212,0.146,0.105,0.077,0.055,0.043,0.033,0.021,0.017
117.6,0.001,0.001,0.000,0.000,0.000,8.827,8.830,6.621,4.842,3.547,2.628,1.823,1.297,0.946,0.680,0.468,0.347,0.234,0.175,0.120,0.089,0.069,0.048,0.035,0.027,0.017
121.9,0.002,0.001,0.000,0.000,0.000,9.876,9.781,7.285,5.317,3.925,2.854,2.063,1.453,1.064,0.756,0.521,0.382,0.271,0.194,0.140,0.101,0.076,0.053,0.042,0.030,0.022
126.3,0.002,0.001,0.001,0.000,0.000,11.220,10.839,8.151,6.034,4.477,3.230,2.358,1.646,1.221,0.858,0.607,0.441,0.311,0.231,0.163,0.117,0.089,0.062,0.043,0.037,0.025
131.0,0.003,0.001,0.000,0.001,0.001,12.543,11.919,9.012,6.729,4.993,3.629,2.623,1.865,1.366,0.971,0.679,0.499,0.344,0.252,0.176,0.132,0.099,0.069,0.051,0.040,0.030
135.8,0.003,0.001,0.001,0.000,0.000,14.187,13.053,9.935,7.444,5.541,4.008,2.934,2.081,1.534,1.071,0.785,0.570,0.393,0.287,0.209,0.151,0.113,0.081,0.064,0.042,0.032
140.7,0.003,0.001,0.000,0.000,0.000,15.863,14.256,11.002,8.227,6.031,4.441,3.251,2.307,1.707,1.195,0.844,0.638,0.455,0.323,0.229,0.169,0.121,0.091,0.068,0.052,0.039
145.9,0.003,0.001,0.000,0.000,0.001,17.625,15.608,12.215,9.065,6.614,4.865,3.578,2.539,1.871,1.305,0.954,0.705,0.505,0.355,0.252,0.199,0.138,0.098,0.077,0.060,0.043
151.2,0.002,0.001,0.001,0.000,0.001,19.414,16.986,13.303,9.880,7.269,5.307,3.910,2.822,2.067,1.452,1.067,0.769,0.543,0.394,0.287,0.206,0.156,0.123,0.091,0.066,0.044
156.8,0.004,0.002,0.000,0.001,0.001,21.333,18.489,14.427,10.561,7.913,5.813,4.251,3.095,2.265,1.586,1.162,0.866,0.612,0.447,0.318,0.228,0.178,0.126,0.092,0.069,0.057
162.5,0.003,0.001,0.001,0.000,0.000,23.057,19.912,15.674,11.442,8.509,6.328,4.598,3.307,2.434,1.772,1.274,0.927,0.655,0.484,0.340,0.274,0.191,0.142,0.103,0.072,0.064
168.5,0.003,0.002,0.001,0.001,0.000,25.046,21.299,16.745,12.471,9.214,6.853,4.983,3.714,2.657,1.909,1.385,1.002,0.704,0.505,0.379,0.282,0.203,0.154,0.116,0.080,0.067
174.7,0.003,0.002,0.001,0.000,0.000,26.782,22.739,17.872,13.150,9.985,7.308,5.419,3.946,2.830,2.077,1.480,1.070,0.757,0.560,0.421,0.303,0.218,0.159,0.117,0.093,0.072
181.1,0.006,0.002,0.001,0.001,0.001,28.298,24.141,18.669,13.812,10.698,7.770,5.778,4.215,3.029,2.126,1.594,1.163,0.808,0.595,0.441,0.328,0.228,0.172,0.139,0.095,0.076
187.7,0.004,0.001,0.001,0.001,0.000,29.612,25.340,19.872,14.666,11.212,8.349,6.122,4.415,3.173,2.275,1.695,1.226,0.854,0.628,0.450,0.341,0.250,0.187,0.138,0.106,0.084
194.6,0.002,0.003,0.003,0.001,0.001,30.736,26.025,20.835,15.494,11.721,8.582,6.293,4.665,3.302,2.409,1.746,1.255,0.903,0.645,0.486,0.371,0.272,0.202,0.159,0.103,0.093
201.7,0.005,0.002,0.001,0.001,0.000,31.619,26.945,21.510,16.049,12.078,8.952,6.574,4.846,3.445,2.530,1.811,1.311,0.923,0.676,0.526,0.372,0.279,0.202,0.156,0.119,0.085
209.1,0.004,0.003,0.001,0.001,0.000,32.017,27.623,21.973,16.484,12.225,9.081,6.658,4.839,3.485,2.509,1.802,1.308,0.984,0.707,0.529,0.384,0.289,0.198,0.150,0.120,0.095
216.7,0.004,0.002,0.001,0.001,0.000,32.564,28.058,22.219,16.713,12.600,9.218,6.836,4.981,3.506,2.501,1.868,1.311,0.946,0.717,0.530,0.380,0.295,0.201,0.160,0.128,0.096
224.7,0.005,0.001,0.001,0.001,0.000,32.574,28.060,22.329,16.800,12.624,9.315,6.810,4.930,3.448,2.537,1.867,1.316,0.951,0.721,0.540,0.392,0.277,0.219,0.163,0.118,0.101
232.9,0.005,0.002,0.002,0.001,0.000,32.365,28.086,22.275,16.760,12.635,9.258,6.757,4.844,3.502,2.487,1.802,1.290,0.951,0.675,0.508,0.395,0.271,0.208,0.156,0.124,0.104
241.4,0.004,0.002,0.001,0.000,0.000,31.917,27.577,21.767,16.505,12.296,8.988,6.592,4.715,3.398,2.524,1.725,1.271,0.918,0.684,0.504,0.367,0.274,0.206,0.146,0.121,0.099
250.3,0.004,0.003,0.001,0.001,0.002,30.717,26.725,20.828,16.064,11.739,8.700,6.356,4.555,3.260,2.342,1.688,1.211,0.867,0.638,0.480,0.332,0.243,0.203,0.145,0.122,0.089
259.5,0.002,0.001,0.001,0.001,0.000,29.860,25.572,19.922,15.427,11.302,8.332,6.101,4.358,3.089,2.199,1.633,1.142,0.861,0.603,0.474,0.326,0.225,0.167,0.147,0.108,0.077
269.0,0.001,0.001,0.002,0.001,0.000,27.846,24.608,18.677,14.382,10.819,7.812,5.752,4.109,3.018,2.140,1.481,1.033,0.817,0.599,0.445,0.332,0.220,0.188,0.121,0.113,0.077
278.8,0.002,0.001,0.001,0.001,0.000,26.198,22.574,17.428,13.859,9.948,7.253,5.346,3.742,2.727,1.941,1.381,1.007,0.747,0.528,0.390,0.271,0.214,0.143,0.120,0.094,0.072
289.0,0.003,0.001,0.001,0.000,0.000,24.104,21.102,16.227,12.685,9.096,6.640,4.889,3.470,2.441,1.772,1.284,0.926,0.641,0.476,0.364,0.241,0.181,0.140,0.104,0.118,0.079
299.6,0.002,0.000,0.000,0.001,0.000,22.144,19.226,14.600,11.357,8.169,5.988,4.317,3.218,2.130,1.580,1.160,0.810,0.622,0.474,0.283,0.227,0.182,0.128,0.099,0.058,0.062
310.6,0.005,0.001,0.000,0.000,0.002,19.822,17.372,13.454,10.071,7.525,5.416,3.805,2.845,1.976,1.392,1.005,0.744,0.507,0.382,0.270,0.224,0.136,0.093,0.096,0.088,0.046
322.0,0.005,0.000,0.000,0.001,0.001,17.656,15.504,11.648,9.135,6.638,4.724,3.365,2.517,1.721,1.222,0.869,0.617,0.438,0.377,0.196,0.167,0.146,0.104,0.066,0.058,0.045
333.8,0.000,0.000,0.000,0.001,0.001,15.699,13.675,10.259,7.852,5.744,4.138,2.938,2.000,1.441,1.043,0.737,0.576,0.369,0.285,0.183,0.143,0.103,0.092,0.072,0.050,0.043
346.0,0.000,0.002,0.002,0.000,0.000,13.519,11.715,8.985,6.807,4.825,3.545,2.578,1.844,1.343,0.925,0.615,0.418,0.312,0.228,0.170,0.099,0.079,0.063,0.047,0.036,0.023
358.7,0.003,0.000,0.000,0.000,0.000,11.335,9.946,7.692,5.910,4.109,3.008,2.162,1.482,1.087,0.755,0.549,0.424,0.277,0.194,0.130,0.106,0.087,0.072,0.035,0.039,0.024
371.8,0.006,0.004,0.000,0.000,0.000,9.879,8.431,6.412,4.796,3.424,2.505,1.751,1.372,0.938,0.595,0.454,0.258,0.251,0.182,0.111,0.077,0.049,0.051,0.031,0.020,0.031
385.4,0.002,0.000,0.000,0.000,0.000,7.990,6.951,5.362,3.908,2.814,2.001,1.462,0.991,0.782,0.534,0.349,0.271,0.203,0.132,0.091,0.055,0.051,0.032,0.034,0.021,0.017
399.5,0.003,0.000,0.000,0.000,0.000,6.780,5.929,4.424,3.389,2.176,1.593,1.225,0.810,0.645,0.378,0.321,0.186,0.138,0.100,0.062,0.061,0.049,0.030,0.032,0.017,0.018
414.2,0.000,0.000,0.000,0.000,0.000,5.698,4.683,3.785,2.649,2.007,1.283,1.006,0.594,0.491,0.342,0.234,0.192,0.095,0.092,0.054,0.050,0.039,0.015,0.019,0.014,0.022
429.4,0.000,0.000,0.000,0.000,0.000,4.672,3.885,2.989,2.308,1.663,1.217,0.839,0.496,0.427,0.284,0.202,0.114,0.073,0.068,0.050,0.016,0.032,0.009,0.025,0.009,0.009
445.1,0.004,0.000,0.000,0.000,0.000,3.797,3.119,2.261,1.924,1.262,0.926,0.690,0.395,0.304,0.222,0.175,0.108,0.100,0.079,0.054,0.039,0.014,0.000,0.007,0.014,0.004
461.4,0.004,0.000,0.000,0.000,0.000,2.992,2.556,1.850,1.435,0.881,0.663,0.474,0.340,0.185,0.113,0.111,0.037,0.058,0.037,0.032,0.028,0.012,0.008,0.020,0.012,0.000
478.3,0.000,0.000,0.000,0.000,0.005,2.494,2.007,1.611,1.293,0.745,0.539,0.404,0.292,0.168,0.167,0.090,0.081,0.072,0.023,0.028,0.041,0.023,0.005,0.005,0.005,0.018
495.8,0.000,0.000,0.000,0.000,0.000,2.041,1.670,1.340,0.815,0.664,0.427,0.287,0.272,0.166,0.109,0.078,0.048,0.036,0.031,0.041,0.016,0.015,0.010,0.010,0.010,0.010
