Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220706\VL_CU_APS_smokeEater_SCAN2.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Date,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22,07/06/22
Start Time,11:25:00,11:28:00,11:31:00,11:34:00,11:37:00,11:40:00,11:43:00,11:46:00,11:49:00,11:52:00,11:55:00,11:58:00,12:01:00,12:04:00,12:07:00,12:10:00,12:13:00,12:16:00,12:19:00,12:22:00,12:25:00,12:28:00,12:31:00,12:34:00,12:37:00,12:40:00,12:43:00
Aerodynamic Diameter,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM
3.786,0,0,0,0,0,0.0260486,0.0615844,0.0224867,0.00876825,0.00456181,0.00190902,0.00106607,0.000611547,0.000223132,5.7849e-005,3.30566e-005,3.30566e-005,0,8.26414e-006,8.26414e-006,0,0,0,0,0,8.26414e-006,0
4.068,0,0,0,0,0,0.0260895,0.0572963,0.0192902,0.00732228,0.00312786,0.0011691,0.000512764,0.000225616,0.000143574,6.15317e-005,1.02553e-005,0,0,0,0,0,0,0,0,0,0,0
4.371,0,0,0,0,0,0.03123,0.0653489,0.0181602,0.00534499,0.00209982,0.000750844,0.000229071,0.000101809,2.54523e-005,2.54523e-005,0,0,0,0,0,0,0,0,0,0,0,0
4.698,0,0,0,0,0,0.026626,0.0545153,0.0133604,0.00353749,0.00113705,0.000300055,9.47543e-005,4.73772e-005,4.73772e-005,0,0,1.57924e-005,0,0,0,0,0,0,0,0,0,0
5.048,0,0,0,0,0,0.0253002,0.0460146,0.0104846,0.00260645,0.000921076,0.000352753,7.83895e-005,1.95974e-005,1.95974e-005,0,1.95974e-005,0,0,0,0,0,0,0,0,0,0,0
5.425,0,0,0,0,0,0.0247325,0.0411479,0.00839009,0.00226168,0.000413425,7.29573e-005,9.72764e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.829,0,0,0,0,0,0.0238108,0.041254,0.00555285,0.000965712,0.000362142,0.000150893,3.01785e-005,0,3.01785e-005,0,0,0,0,0,0,0,0,0,0,0,0,0
6.264,0,0,0,0,0,0.0231064,0.0326935,0.00288362,0.00101114,0.000224698,0,7.48993e-005,0,3.74496e-005,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732,0,0,0,0,0,0.0160795,0.023794,0.00311367,0.000743563,0.000325309,4.64727e-005,9.29454e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.234,0,0,0,0,0,0.0153401,0.01955,0.00207611,0.000749706,0.000115339,0.000173009,5.76697e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.774,0,0,0,0,0,0.00951808,0.0143129,0.00164598,0.000572516,7.15645e-005,7.15645e-005,0,7.15645e-005,0,0,0,7.15645e-005,0,0,0,0,0,0,0,0,0,0
8.354,0,0,0,0,0,0.00648292,0.00799264,0.000799264,0.000355228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.977,0,0,0,0,0,0.00462857,0.00418776,0.000661225,0.000220408,0,0,0,0,0.000110204,0,0,0,0,0,0,0,0,0,0,0,0,0
9.647,0,0,0,0,0,0.00287188,0.00396594,0.000273513,0.000136756,0,0.000136756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.37,0,0,0,0,0,0.000678825,0.00169706,0.000339412,0.000339412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.14,0,0,0,0,0,0.00084238,0.00126357,0.000210595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.97,0,0,0,0,0,0.000261335,0.00156801,0,0.000261335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86,0,0,0,0,0,0.000324301,0.0012972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82,0,0,0,0,0,0.00201218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.86,0,0,0,0,0,0.0014982,0,0.000499399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15,0,0,0,0,0,0.000769038,0.000769038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Event 1,600,515,471,420,410,169568,503042,423470,334655,254867,184085,137128,99505,74621,54955,40429,30100,22428,17150,12931,9957,7653,5952,4604,3626,2918,2220
Event 3,0,0,0,0,0,28171,163942,98207,57180,29492,14523,7413,3777,1925,1020,527,270,143,90,38,26,14,7,5,2,2,2
Event 4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Time,2,2,2,1,1,4319,12527,9461,7178,5158,3565,2548,1799,1304,938,677,489,357,268,200,149,113,86,67,50,39,30
Inlet Pressure,831.7,831.1,831.4,831.7,831.7,831.4,832.3,832,830.5,832,830.5,831.1,830.8,831.4,831.1,831.1,831.1,831.7,831.1,830.5,831.7,831.1,830.8,830.8,830.8,831.1,831.1
Total Flow,4.96,4.96,4.96,4.96,4.97,4.96,4.96,4.96,4.96,4.97,4.96,4.96,4.96,4.95,4.96,4.96,4.97,4.96,4.96,4.96,4.97,4.96,4.96,4.97,4.96,4.96,4.97
Sheath Flow,3.98,3.98,3.94,3.99,4,3.96,3.98,3.99,4,3.99,3.98,3.97,3.98,3.95,3.96,3.97,3.96,3.93,3.97,3.99,3.96,3.98,3.99,3.99,3.96,3.99,4
Analog Input Voltage 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analog Input Voltage 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laser Power,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Laser Current,41.6,41.6,41.6,41.5,41.5,41.5,41.5,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7
Sheath Pump Voltage,2.764,2.752,2.751,2.757,2.752,2.774,2.765,2.757,2.739,2.759,2.745,2.756,2.748,2.753,2.753,2.76,2.754,2.751,2.75,2.746,2.768,2.76,2.75,2.751,2.754,2.769,2.768
Total Pump Voltage,2.881,2.885,2.884,2.885,2.886,2.882,2.887,2.881,2.885,2.883,2.885,2.885,2.887,2.886,2.877,2.883,2.883,2.879,2.882,2.882,2.878,2.88,2.888,2.88,2.883,2.877,2.878
Box Temperature,30,30,29.9,29.9,29.9,30.1,30.1,30.5,30.5,30.7,30.7,30.7,30.7,30.9,31.1,31.1,31.1,31.1,31.1,31.2,31.2,31.3,31.2,31.3,31.3,31.3,31.4
Avalanch Photo Diode Temperature,26.1,26.1,25.6,25.6,25.6,25.6,25.6,26.1,26.1,26.1,26.1,26.1,26.1,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,27,27,27,27,27
Avalanch Photo Diode Voltage,230,230,230,229,229,229,229,229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
Status Flags,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000
Median(µm),0.747786,0.752485,0.920406,0.714849,0.75336,3.21652,2.78123,2.17705,1.8996,1.74183,1.61594,1.52976,1.45457,1.39003,1.33601,1.27126,1.2286,1.18368,1.15592,1.12255,1.08601,1.07087,1.05059,1.03281,1.00605,0.992221,0.967526
Mean(µm),0.96005,0.952067,1.46935,0.823521,0.980744,3.6217,3.16646,2.41344,2.09849,1.89447,1.76308,1.66392,1.58719,1.53424,1.45808,1.39003,1.3724,1.29524,1.27428,1.236,1.19391,1.19785,1.15735,1.13742,1.11406,1.09945,1.06628
Geo. Mean(µm),0.873394,0.871902,1.17159,0.78662,0.886938,3.051,2.69581,2.09469,1.83463,1.68042,1.56929,1.49078,1.42861,1.37826,1.32735,1.2721,1.24428,1.19685,1.17748,1.14588,1.11278,1.11139,1.08056,1.0653,1.04319,1.02782,1.0032
Mode(µm),0.626434,0.582942,3.27812,0.626434,0.67317,3.27812,3.27812,2.45824,2.12875,2.12875,1.71544,1.71544,1.71544,1.59634,1.71544,1.19709,1.03663,1.03663,1.03663,0.964662,1.03663,0.964662,0.897687,0.964662,1.03663,0.897687,0.964662
Geo. Std. Dev.,1.51592,1.5015,1.92942,1.34647,1.53818,1.83418,1.79531,1.7176,1.6856,1.64379,1.62424,1.60185,1.58456,1.57857,1.54497,1.52308,1.53499,1.48724,1.48473,1.4705,1.45124,1.46478,1.44156,1.42907,1.42729,1.42399,1.4078
Total Conc.(mg/m³),2.74545e-005,2.21661e-005,2.80985e-005,1.71914e-005,1.93281e-005,0.665198,1.52872,0.764652,0.444965,0.277781,0.173091,0.113891,0.0753171,0.0514464,0.035129,0.0237086,0.0163136,0.0113964,0.00828298,0.0059203,0.00422378,0.0031579,0.00231446,0.00175467,0.00124719,0.000966956,0.000702503
