Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220725\VL_CU_SMPS_APS_OccupiedSmoke_20220725_Trial1.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Date,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22,07/25/22
Start Time,09:50:00,09:53:01,09:56:00,09:59:00,10:02:00,10:05:00,10:08:00,10:11:00,10:14:00,10:17:00,10:20:00,10:23:00,10:26:00,10:29:00,10:32:00,10:35:00,10:38:00,10:41:00,10:44:00,10:47:00,10:50:00,10:53:00,10:56:00,10:59:00,11:02:01,11:05:00
Aerodynamic Diameter,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM,dM
Sheath Pump Voltage,2.774,2.789,2.776,2.764,2.773,2.766,2.775,2.759,2.755,2.755,2.769,2.756,2.756,2.773,2.766,2.765,2.774,2.764,2.767,2.768,2.768,2.764,2.774,2.777,2.754,2.756
Total Pump Voltage,2.896,2.898,2.894,2.888,2.882,2.884,2.885,2.886,2.883,2.887,2.881,2.874,2.873,2.869,2.87,2.87,2.869,2.871,2.865,2.869,2.866,2.866,2.864,2.867,2.866,2.865
Box Temperature,28.6,28.8,29,29.2,29.4,29.4,29.5,29.4,29.6,29.6,29.7,29.7,29.9,30,29.9,30,30,30,30.1,30.2,30.2,30.3,30.3,30.3,30.3,30.5
Avalanch Photo Diode Temperature,23.6,24.1,24.6,24.6,24.6,25.1,25.1,25.6,25.6,25.6,25.6,26.1,26.1,26.1,26.1,26.1,26.1,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
Avalanch Photo Diode Voltage,228,228,229,229,229,229,229,229,229,229,229,229,230,230,230,230,230,230,230,230,230,230,230,230,230,230
Status Flags,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000
Median(µm),0.86641,1.47637,2.48135,2.44935,1.3636,1.08649,0.872832,0.795757,0.763798,0.741379,0.74555,0.709402,0.741858,0.735534,0.710643,0.695706,0.692654,0.685276,0.69001,0.682132,0.679083,0.683049,0.680814,0.660564,0.659495,0.66234
Mean(µm),1.20096,1.69705,2.16916,2.0752,1.18576,1.8806,1.73701,1.65714,1.45642,1.49171,1.5655,1.35105,1.41111,1.46317,1.49953,1.30626,1.33802,1.28617,1.3846,1.33826,1.2797,1.59803,1.33,1.12782,1.11512,1.16968
Geo. Mean(µm),1.04218,1.41528,1.85589,1.86278,1.10886,1.32933,1.23234,1.17312,1.09379,1.08494,1.11853,1.01758,1.06786,1.07652,1.05808,0.993919,1.00109,0.978807,1.00861,0.986627,0.968669,1.03666,0.986893,0.899881,0.900048,0.91952
Mode(µm),2.28757,2.83874,3.05053,2.83874,1.59634,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469
Geo. Std. Dev.,1.70009,1.87284,1.86773,1.6686,1.47218,2.24881,2.19806,2.17839,2.03712,2.0882,2.14919,1.99784,2.01482,2.06774,2.1234,1.96741,2.00148,1.96782,2.04727,2.02091,1.96908,2.22403,2.01699,1.84023,1.82699,1.88461
Total Conc.(mg/m³),1.89385e-005,1.30562e-005,1.34463e-005,1.20877e-005,3.84082e-006,0.0228289,0.0229309,0.0190056,0.0162578,0.0147655,0.0137608,0.0122707,0.01416,0.0132472,0.0124483,0.0115211,0.010994,0.0103059,0.00989218,0.0093554,0.00879786,0.00849183,0.00806553,0.00741383,0.0070916,0.00676671
