Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220712\VL_CU_APS_CADR_oreck_SCAN1.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.835,8.88071e-008,2.66421e-007,8.88071e-008,1.77614e-007,2.66421e-007,0.00550773,0.0147954,0.0106506,0.00635619,0.00377208,0.00222204,0.00131665,0.00076978,0.000458422,0.000275302,0.000172907,9.70662e-005,6.2165e-005,3.80094e-005,2.09585e-005,1.37651e-005,8.34787e-006,5.86127e-006,4.35155e-006,3.46348e-006,2.13137e-006
0.898,2.20408e-007,2.20408e-007,0,0,2.20408e-007,0.00620581,0.0164148,0.0118052,0.00695377,0.00416627,0.00241171,0.00144224,0.000835237,0.000504735,0.000294135,0.000176106,0.000108,6.5351e-005,4.36408e-005,2.52367e-005,1.63102e-005,8.48572e-006,6.61225e-006,4.29796e-006,2.09388e-006,2.97551e-006
0.965,6.83782e-007,1.36756e-007,2.73513e-007,1.36756e-007,0,0.00687939,0.0182518,0.013139,0.00770882,0.00453635,0.002626,0.00155219,0.000912986,0.000540188,0.000334506,0.000196929,0.000119935,7.04296e-005,4.45826e-005,2.50264e-005,1.43594e-005,9.02592e-006,6.2908e-006,4.23945e-006,1.91459e-006,1.50432e-006
1.037,3.39412e-007,0,1.69706e-007,1.69706e-007,0,0.00761098,0.0201433,0.0143855,0.00842456,0.00492012,0.00285208,0.0016582,0.000968853,0.000581923,0.000355025,0.000213321,0.000128977,7.87437e-005,4.92148e-005,2.80015e-005,1.39159e-005,8.99443e-006,8.82472e-006,4.41236e-006,4.07295e-006,2.37589e-006
1.114,2.10595e-007,0,2.10595e-007,2.10595e-007,2.10595e-007,0.00839284,0.022124,0.0156436,0.0090918,0.00530573,0.00305278,0.001793,0.00103402,0.000621044,0.000353378,0.000219229,0.000138571,7.70777e-005,4.54885e-005,2.75879e-005,1.70582e-005,1.05297e-005,6.94963e-006,2.94833e-006,2.94833e-006,2.52714e-006
1.197,2.61335e-007,2.61335e-007,5.2267e-007,0,0,0.00924473,0.0243549,0.017003,0.0099438,0.00579694,0.00336051,0.0019344,0.00112139,0.000649418,0.000364824,0.00021142,0.000122828,7.57872e-005,4.54723e-005,2.95309e-005,1.77708e-005,9.93073e-006,5.74937e-006,5.2267e-006,3.92003e-006,1.82935e-006
1.286,0,3.24301e-007,0,0,0,0.0105609,0.027501,0.0191422,0.0110502,0.00627262,0.00355823,0.00206353,0.00122326,0.000693355,0.000383323,0.000226362,0.00012972,6.87517e-005,4.08619e-005,2.98357e-005,2.04309e-005,1.10262e-005,7.45892e-006,4.54021e-006,1.6215e-006,1.6215e-006
1.382,4.02437e-007,4.02437e-007,0,0,8.04874e-007,0.012389,0.0322718,0.0220177,0.0124776,0.00709778,0.00397084,0.00224318,0.00124152,0.000698228,0.000407266,0.00020967,0.000134011,7.6463e-005,4.66827e-005,2.5756e-005,1.52926e-005,8.85361e-006,5.63412e-006,2.81706e-006,3.2195e-006,1.20731e-006
1.486,0,1.9976e-006,4.99399e-007,9.98798e-007,0,0.0148761,0.0387144,0.0257695,0.0146938,0.00806979,0.00450857,0.00251697,0.00137734,0.000754592,0.000433978,0.000255692,0.000131342,7.89051e-005,5.29363e-005,2.54694e-005,1.7479e-005,1.04874e-005,6.99159e-006,2.497e-006,1.4982e-006,9.98798e-007
1.596,0,0,0,0,0,0.0190751,0.0477168,0.0314937,0.017035,0.00935596,0.00515672,0.00284949,0.00157905,0.000865753,0.000466032,0.000260284,0.000158649,9.23388e-005,4.83384e-005,2.85073e-005,1.42536e-005,8.0564e-006,7.43668e-006,5.57751e-006,1.23945e-006,1.23945e-006
1.715,0,0,0,0,0,0.0220268,0.0549893,0.0356672,0.0192582,0.0105104,0.00562782,0.00318459,0.00175802,0.000913617,0.000525253,0.000302232,0.000153808,0.000109972,4.30661e-005,2.38402e-005,1.84569e-005,5.38327e-006,3.84519e-006,3.84519e-006,3.07615e-006,2.30711e-006
1.843,0,0,9.54328e-007,9.54328e-007,0,0.0237208,0.0582083,0.0378296,0.0199913,0.0108364,0.00591493,0.00316264,0.00177505,0.000989638,0.000522018,0.000286298,0.000158418,9.63872e-005,6.394e-005,3.14928e-005,2.09952e-005,9.54328e-006,4.77164e-006,5.72597e-006,3.81731e-006,1.90866e-006
1.981,0,0,0,0,0,0.0234531,0.0591906,0.0382161,0.0204652,0.0110278,0.00600066,0.00322711,0.00180482,0.000945041,0.000502127,0.000285407,0.000170534,9.82937e-005,4.38177e-005,3.67121e-005,1.42111e-005,9.4741e-006,3.55279e-006,1.18426e-006,1.18426e-006,2.36852e-006
2.129,1.4696e-006,1.4696e-006,0,0,1.4696e-006,0.0256165,0.0640611,0.0415381,0.022066,0.0117039,0.00642213,0.00325515,0.00183406,0.000930254,0.000520237,0.000286571,0.000171943,9.40541e-005,6.1723e-005,4.55575e-005,2.20439e-005,8.81757e-006,8.81757e-006,5.87838e-006,1.4696e-006,0
2.288,0,0,0,1.82368e-006,0,0.0316827,0.0771415,0.0462885,0.0237315,0.0122606,0.0063318,0.00333368,0.00179085,0.000988432,0.000517924,0.000293612,0.000164131,8.20654e-005,5.47103e-005,2.18841e-005,1.27657e-005,3.64735e-006,1.82368e-006,5.47103e-006,1.82368e-006,0
2.458,0,0,0,2.26307e-006,0,0.0411788,0.095239,0.054506,0.0262652,0.0130194,0.00647917,0.00346476,0.00177198,0.000841862,0.000468455,0.000248938,0.000113153,8.59966e-005,3.62091e-005,2.71568e-005,1.13153e-005,9.05228e-006,2.26307e-006,2.26307e-006,4.52614e-006,0
2.642,0,0,0,0,0,0.0401928,0.0919194,0.0506959,0.0236939,0.0119719,0.00578235,0.00318745,0.00152211,0.000735782,0.000376316,0.00015165,7.58248e-005,4.49332e-005,3.65083e-005,2.80833e-006,2.80833e-006,5.61665e-006,0,0,2.80833e-006,0
2.839,0,3.48496e-006,0,0,0,0.0305631,0.0715427,0.0395125,0.0187003,0.00976834,0.00501137,0.00246735,0.00120928,0.000547139,0.000299707,0.000115004,7.31842e-005,2.78797e-005,1.74248e-005,6.96992e-006,6.96992e-006,3.48496e-006,0,0,0,0
3.051,4.32462e-006,0,0,0,0,0.0354705,0.0794519,0.0425888,0.0199365,0.010111,0.00477438,0.00218826,0.000981688,0.000415163,0.000194608,5.622e-005,2.59477e-005,1.72985e-005,1.29739e-005,4.32462e-006,4.32462e-006,0,0,8.64924e-006,4.32462e-006,0
3.278,0,0,0,0,0,0.05014,0.106875,0.0508484,0.0225396,0.00982085,0.0041269,0.00164217,0.00064399,0.000311262,0.000155631,4.82992e-005,4.29327e-005,5.36658e-006,5.36658e-006,0,0,0,5.36658e-006,0,0,0
3.523,0,0,0,0,0,0.046131,0.100054,0.0450122,0.0179143,0.00713908,0.00303677,0.00112547,0.000592704,0.000273043,9.32343e-005,4.66172e-005,1.33192e-005,6.65959e-006,1.33192e-005,0,0,6.65959e-006,6.65959e-006,0,0,0
3.786,8.26414e-006,0,0,8.26414e-006,0,0.0353788,0.0768565,0.0335855,0.0127764,0.00482626,0.00214868,0.000991697,0.000347094,0.000264453,9.91697e-005,6.61131e-005,8.26414e-006,8.26414e-006,0,0,0,0,0,0,8.26414e-006,0
4.068,0,0,0,0,0,0.0357807,0.0739919,0.03013,0.010727,0.00424569,0.00164085,0.000707615,0.000389701,9.22976e-005,6.15317e-005,0,0,0,1.02553e-005,0,0,1.02553e-005,0,0,0,0
4.371,0,0,0,0,0,0.0457888,0.0893377,0.032719,0.0100791,0.00327063,0.00122171,0.00033088,0.000114536,7.6357e-005,1.27262e-005,1.27262e-005,2.54523e-005,0,0,0,0,0,0,0,1.27262e-005,0
4.698,0,0,0,0,0,0.0399074,0.0726924,0.0266576,0.00806991,0.00195826,0.000805412,0.000252678,4.73772e-005,3.15848e-005,1.57924e-005,1.57924e-005,0,0,0,0,0,0,0,0,0,1.57924e-005
5.048,0,0,0,1.95974e-005,0,0.0378033,0.0681988,0.0226742,0.00556565,0.00188135,0.000568324,9.79868e-005,1.95974e-005,0,3.91947e-005,0,0,0,0,0,0,0,0,1.95974e-005,0,0
5.425,0,0,0,0,0,0.0359436,0.0635945,0.0172179,0.00413425,0.00136187,0.000364787,9.72764e-005,2.43191e-005,2.43191e-005,0,0,0,0,0,0,0,0,0,0,0,0
5.829,0,0,0,0,0,0.0369083,0.0587274,0.0157532,0.00289714,0.00060357,0.000241428,9.05355e-005,0,3.01785e-005,0,0,0,0,0,0,0,0,0,0,0,0
6.264,0,0,0,0,0,0.0378616,0.0585712,0.00943731,0.00153544,0.000561745,7.48993e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732,0,0,0,0,0,0.0318803,0.0472627,0.00650618,0.00120829,0.000371781,9.29454e-005,4.64727e-005,0,0,0,0,4.64727e-005,0,0,0,0,0,0,0,0,0
7.234,0,0,0,0,0,0.030738,0.0423872,0.0051326,0.00103805,0.000115339,0.000115339,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76697e-005,0
7.774,0,0,0,0,0,0.0241172,0.0294846,0.00350666,0.000572516,0.000357823,7.15645e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.354,0,0,0,0,0,0.0177614,0.0188271,0.00230899,0.000710457,8.88071e-005,0,0,0,8.88071e-005,0,0,0,0,0,0,0,0,0,0,0,0
8.977,0,0,0,0,0,0.0126735,0.0116816,0.00132245,0.000220408,0,0.000110204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.647,0,0,0,0,0,0.00793187,0.0084789,0.000410269,0.000273513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.37,0,0,0,0,0,0.00424266,0.00475177,0.000509119,0.000169706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.14,0,0,0,0,0,0.0040013,0.0042119,0.000210595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.97,0,0,0,0,0,0.00496537,0.00287469,0,0.000261335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86,0,0,0,0,0,0.00259441,0.00291871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82,0,0,0,0,0,0.00241462,0.00201218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.86,0,0,0,0,0,0.000499399,0.000998798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.96,0,0,0,0,0,0.000619723,0.000619723,0.000619723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15,0,0,0,0,0,0.00153808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Event 1,255,153,77,64,65,194009,517210,369805,220805,129876,75976,44833,26578,15884,9700,5772,3570,2256,1380,847,570,389,294,223,187,136
Event 3,0,0,0,0,0,39052,189700,87367,27073,8830,2864,836,296,85,37,9,4,0,0,0,1,0,0,0,0,0
Event 4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Time,1,0,0,0,0,5249,13694,9029,5015,2803,1573,896,511,295,179,104,62,37,22,13,8,5,3,2,1,1
Inlet Pressure,833.7,833.4,834.3,832.9,833.7,832.9,833.2,832.9,833.2,832.9,832.6,832.9,832.9,832.9,833.4,832.9,832.9,832.3,832.6,832.3,833.2,832.3,831.7,831.7,832.9,831.7
Total Flow,4.98,4.98,4.98,4.97,4.98,4.98,4.97,4.98,4.97,4.97,4.97,4.97,4.96,4.98,4.97,4.97,4.97,4.97,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96
Sheath Flow,4,3.98,3.98,3.98,3.96,3.99,3.99,3.98,3.95,3.97,3.99,3.94,4,4,3.99,3.97,4,3.96,3.97,3.96,3.99,3.98,3.98,3.99,3.98,3.95
Analog Input Voltage 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analog Input Voltage 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laser Power,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Laser Current,40.8,40.9,41,41.1,41.1,41.2,41.3,41.3,41.4,41.4,41.5,41.5,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.7,41.7,41.7,41.8,41.8,41.8,41.8
Sheath Pump Voltage,2.756,2.754,2.786,2.771,2.767,2.757,2.764,2.752,2.765,2.752,2.748,2.761,2.762,2.749,2.756,2.757,2.756,2.763,2.752,2.751,2.762,2.752,2.75,2.746,2.76,2.746
Total Pump Voltage,2.907,2.903,2.902,2.9,2.898,2.898,2.902,2.894,2.893,2.891,2.89,2.888,2.889,2.883,2.88,2.883,2.878,2.878,2.882,2.881,2.874,2.881,2.878,2.879,2.88,2.873
Box Temperature,28.4,28.6,28.8,29,29.1,29.2,29.4,29.6,29.7,29.9,30.1,30.1,30.2,30.2,30.3,30.5,30.5,30.6,30.7,30.7,30.8,30.9,30.9,30.9,31.1,31.1
Avalanch Photo Diode Temperature,23.1,23.6,23.6,24.1,24.1,24.6,24.6,25.1,25.1,25.1,25.6,25.6,25.6,25.6,26.1,26.1,26.1,26.1,26.6,26.6,26.6,26.6,26.6,26.6,26.6,27
Avalanch Photo Diode Voltage,228,228,228,228,229,229,229,229,229,229,229,229,229,229,230,230,230,230,230,230,230,230,230,230,230,230
Status Flags,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 1000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000
Median(µm),3.08948,1.52031,1.1168,4.90742,1.37498,3.54623,3.13675,2.49416,2.22808,2.06165,1.94461,1.83777,1.76175,1.69808,1.63278,1.55024,1.52101,1.48095,1.46026,1.37002,1.33187,1.34374,1.26839,1.63062,4.24389,1.43116
Mean(µm),2.66876,1.79928,1.15776,4.07267,1.40603,4.09039,3.54116,2.78025,2.43041,2.21595,2.08621,1.95024,1.85573,1.83612,1.73779,1.64517,1.68587,1.54879,1.58194,1.46644,1.44774,1.61287,1.48897,2.1656,4.28649,2.2886
Geo. Mean(µm),2.21844,1.56896,1.06277,3.74713,1.25607,3.41905,2.98728,2.40066,2.123,1.95786,1.85072,1.74668,1.67142,1.63052,1.56146,1.4874,1.48748,1.41451,1.42975,1.34927,1.32808,1.40785,1.32079,1.73072,3.20516,1.72814
Mode(µm),3.78552,2.83874,1.84342,5.04807,2.12875,3.27812,3.27812,2.45824,2.45824,2.45824,2.45824,2.45824,2.12875,1.84342,1.71544,1.71544,2.12875,1.71544,1.84342,2.12875,2.12875,1.2864,1.03663,5.04807,7.23394,4.69759
Geo. Std. Dev.,1.99983,1.74145,1.52256,1.60421,1.6382,1.86682,1.83006,1.74603,1.70268,1.66612,1.64902,1.61902,1.59929,1.62752,1.60017,1.57629,1.62819,1.54319,1.57401,1.51551,1.52234,1.66934,1.61429,1.93978,2.33,2.11611
Total Conc.(mg/m³),2.09474e-005,1.15304e-005,4.60036e-006,3.58145e-005,4.2709e-006,0.943074,1.91369,0.91113,0.421514,0.210529,0.108512,0.0567884,0.0303748,0.0164531,0.00904544,0.00493889,0.00287099,0.00163868,0.000982118,0.000546659,0.000325696,0.000198965,0.000126437,0.000108767,0.00013979,5.00376e-005
